ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Consumer
2025-06-14,2166.5227655070016,1681.9661136319992,2331.903986070166,2166.5227655070016,2166.5227655070016,-148.95739801485163,-148.95739801485163,-148.95739801485163,-16.503845428260657,-16.503845428260657,-16.503845428260657,-132.45355258659097,-132.45355258659097,-132.45355258659097,0.0,0.0,0.0,2017.56536749215,Consumer 4
2025-06-15,2167.4768704145563,1701.5110785387517,2338.3651600842636,2167.4768704145563,2167.4768704145563,-156.94138308094608,-156.94138308094608,-156.94138308094608,5.830159533932947,5.830159533932947,5.830159533932947,-162.77154261487902,-162.77154261487902,-162.77154261487902,0.0,0.0,0.0,2010.5354873336103,Consumer 4
2025-06-16,2168.4309753221105,1603.8063666652256,2298.91884332631,2168.4309753221105,2168.4309753221105,-209.59461351391113,-209.59461351391113,-209.59461351391113,-18.42212776197448,-18.42212776197448,-18.42212776197448,-191.17248575193665,-191.17248575193665,-191.17248575193665,0.0,0.0,0.0,1958.8363618081994,Consumer 4
2025-06-17,2169.3850810602785,1602.696679202583,2280.5806636833136,2169.3850810602785,2169.3850810602785,-231.38584722371817,-231.38584722371817,-231.38584722371817,-14.639473886357736,-14.639473886357736,-14.639473886357736,-216.74637333736044,-216.74637333736044,-216.74637333736044,0.0,0.0,0.0,1937.9992338365603,Consumer 4
2025-06-18,2170.3391867984465,1691.1252588334964,2340.603745367147,2170.3391867984465,2170.3391867984465,-153.14215867130295,-153.14215867130295,-153.14215867130295,85.56064944744138,85.56064944744138,85.56064944744138,-238.70280811874434,-238.70280811874434,-238.70280811874434,0.0,0.0,0.0,2017.1970281271435,Consumer 4
2025-06-19,2171.2932925366144,1601.463987382853,2272.727813627375,2171.2932925366144,2171.2932925366144,-237.3386746712108,-237.3386746712108,-237.3386746712108,19.05024742537295,19.05024742537295,19.05024742537295,-256.3889220965837,-256.3889220965837,-256.3889220965837,0.0,0.0,0.0,1933.9546178654036,Consumer 4
2025-06-20,2172.2473982747824,1527.8264724934668,2179.1171395693063,2172.2473982747824,2172.2473982747824,-330.17830481555416,-330.17830481555416,-330.17830481555416,-60.87560933010206,-60.87560933010206,-60.87560933010206,-269.3026954854521,-269.3026954854521,-269.3026954854521,0.0,0.0,0.0,1842.0690934592283,Consumer 4
2025-06-21,2173.201504022684,1540.62390023948,2210.8608860656336,2173.201504022684,2173.201504022684,-293.6052842744042,-293.6052842744042,-293.6052842744042,-16.503845428269,-16.503845428269,-16.503845428269,-277.1014388461352,-277.1014388461352,-277.1014388461352,0.0,0.0,0.0,1879.5962197482795,Consumer 4
2025-06-22,2174.155609770585,1578.2949828115616,2232.2561792421466,2174.155609770585,2174.155609770585,-273.77518957276675,-273.77518957276675,-273.77518957276675,5.830159533905522,5.830159533905522,5.830159533905522,-279.60534910667224,-279.60534910667224,-279.60534910667224,0.0,0.0,0.0,1900.3804201978185,Consumer 4
2025-06-23,2175.1097155184866,1541.8711369078544,2229.3411470443834,2175.1097155184866,2175.1097155184866,-295.2183254766716,-295.2183254766716,-295.2183254766716,-18.422127762017283,-18.422127762017283,-18.422127762017283,-276.79619771465434,-276.79619771465434,-276.79619771465434,0.0,0.0,0.0,1879.891390041815,Consumer 4
2025-06-24,2176.063821266388,1558.4268846233488,2242.905773700995,2176.063821266388,2176.063821266388,-283.45082507974615,-283.45082507974615,-283.45082507974615,-14.639473886290386,-14.639473886290386,-14.639473886290386,-268.8113511934558,-268.8113511934558,-268.8113511934558,0.0,0.0,0.0,1892.6129961866418,Consumer 4
2025-06-25,2177.017926850266,1672.9125458821698,2338.9683904240574,2177.017926850266,2177.017926850266,-170.3728073201208,-170.3728073201208,-170.3728073201208,85.56064944739622,85.56064944739622,85.56064944739622,-255.93345676751701,-255.93345676751701,-255.93345676751701,0.0,0.0,0.0,2006.6451195301454,Consumer 4
2025-06-26,2177.972032434144,1628.210804304995,2301.4466692987908,2177.972032434144,2177.972032434144,-219.52599731529045,-219.52599731529045,-219.52599731529045,19.05024742575491,19.05024742575491,19.05024742575491,-238.57624474104534,-238.57624474104534,-238.57624474104534,0.0,0.0,0.0,1958.4460351188534,Consumer 4
2025-06-27,2178.9261380180214,1550.606601403216,2252.826118711637,2178.9261380180214,2178.9261380180214,-278.14261098408696,-278.14261098408696,-278.14261098408696,-60.87560933023151,-60.87560933023151,-60.87560933023151,-217.26700165385546,-217.26700165385546,-217.26700165385546,0.0,0.0,0.0,1900.7835270339344,Consumer 4
2025-06-28,2179.8802436018996,1636.0741915398125,2274.3130574727384,2179.8802436018996,2179.8802436018996,-209.13019665314556,-209.13019665314556,-209.13019665314556,-16.503845428277344,-16.503845428277344,-16.503845428277344,-192.6263512248682,-192.6263512248682,-192.6263512248682,0.0,0.0,0.0,1970.750046948754,Consumer 4
2025-06-29,2180.834349165884,1702.8218732644914,2374.607935246015,2180.834349165884,2180.834349165884,-159.5158820815067,-159.5158820815067,-159.5158820815067,5.830159533936022,5.830159533936022,5.830159533936022,-165.34604161544274,-165.34604161544274,-165.34604161544274,0.0,0.0,0.0,2021.318467084377,Consumer 4
2025-06-30,2181.7884547298686,1699.6365584092553,2370.401983788892,2181.7884547298686,2181.7884547298686,-154.58760402669034,-154.58760402669034,-154.58760402669034,-18.422127762037725,-18.422127762037725,-18.422127762037725,-136.16547626465257,-136.16547626465257,-136.16547626465257,0.0,0.0,0.0,2027.2008507031783,Consumer 4
2025-07-01,2182.7425602938533,1727.5084469873598,2389.9119215244514,2182.7425602938533,2182.7425602938533,-120.48721467075497,-120.48721467075497,-120.48721467075497,-14.63947388658949,-14.63947388658949,-14.63947388658949,-105.84774078416547,-105.84774078416547,-105.84774078416547,0.0,0.0,0.0,2062.2553456230985,Consumer 4
2025-07-02,2183.696665857838,1870.0827523044263,2549.1535149804176,2183.696665857838,2183.696665857838,10.404779198088013,10.404779198088013,10.404779198088013,85.56064944745927,85.56064944745927,85.56064944745927,-75.15587024937128,-75.15587024937128,-75.15587024937128,0.0,0.0,0.0,2194.101445055926,Consumer 4
2025-07-03,2184.6507712735693,1825.161512699155,2498.0139080010076,2184.6507712735693,2184.6507712735693,-25.779823042505566,-25.779823042505566,-25.779823042505566,19.050247425772294,19.050247425772294,19.050247425772294,-44.83007046827786,-44.83007046827786,-44.83007046827786,0.0,0.0,0.0,2158.8709482310637,Consumer 4
2025-07-04,2185.6048766893005,1775.296326525018,2450.590306547757,2185.6048766893005,2185.6048766893005,-76.44216425562816,-76.44216425562816,-76.44216425562816,-60.87560933018125,-60.87560933018125,-60.87560933018125,-15.566554925446912,-15.566554925446912,-15.566554925446912,0.0,0.0,0.0,2109.1627124336724,Consumer 4
2025-07-05,2186.558982105032,1835.6743902893566,2506.382179656826,2186.558982105032,2186.558982105032,-4.502433624997442,-4.502433624997442,-4.502433624997442,-16.503845428203675,-16.503845428203675,-16.503845428203675,12.001411803206235,12.001411803206235,12.001411803206235,0.0,0.0,0.0,2182.0565484800345,Consumer 4
2025-07-06,2187.513087520763,1886.331508511654,2554.041616876454,2187.513087520763,2187.513087520763,43.14992020533829,43.14992020533829,43.14992020533829,5.830159533850682,5.830159533850682,5.830159533850682,37.31976067148761,37.31976067148761,37.31976067148761,0.0,0.0,0.0,2230.663007726101,Consumer 4
2025-07-07,2188.467193206166,1906.316004535516,2556.266922159034,2188.467193206166,2188.467193206166,41.50462413085943,41.50462413085943,41.50462413085943,-18.422127762058164,-18.422127762058164,-18.422127762058164,59.92675189291759,59.92675189291759,59.92675189291759,0.0,0.0,0.0,2229.9718173370256,Consumer 4
2025-07-08,2189.4212988915697,1912.7048369773381,2588.3522894161547,2189.4212988915697,2189.4212988915697,64.82322937566197,64.82322937566197,64.82322937566197,-14.63947388650451,-14.63947388650451,-14.63947388650451,79.46270326216647,79.46270326216647,79.46270326216647,0.0,0.0,0.0,2254.2445282672315,Consumer 4
2025-07-09,2190.375404576973,2039.7862955234643,2697.4805220698513,2190.375404576973,2190.375404576973,181.23678653081495,181.23678653081495,181.23678653081495,85.56064944752235,85.56064944752235,85.56064944752235,95.6761370832926,95.6761370832926,95.6761370832926,0.0,0.0,0.0,2371.612191107788,Consumer 4
2025-07-10,2191.329510408037,1996.7558028443264,2673.0297377147162,2191.329510408037,2191.329510408037,127.47653600220856,127.47653600220856,127.47653600220856,19.05024742562988,19.05024742562988,19.05024742562988,108.42628857657868,108.42628857657868,108.42628857657868,0.0,0.0,0.0,2318.8060464102455,Consumer 4
2025-07-11,2192.283616239102,1913.3237308754492,2572.6956433330884,2192.283616239102,2192.283616239102,56.80642666914982,56.80642666914982,56.80642666914982,-60.87560933022083,-60.87560933022083,-60.87560933022083,117.68203599937065,117.68203599937065,117.68203599937065,0.0,0.0,0.0,2249.0900429082517,Consumer 4
2025-07-12,2193.2377220701665,1967.4417054583614,2637.6865512492323,2193.2377220701665,2193.2377220701665,107.01357946320027,107.01357946320027,107.01357946320027,-16.50384542851491,-16.50384542851491,-16.50384542851491,123.5174248917152,123.5174248917152,123.5174248917152,0.0,0.0,0.0,2300.2513015333666,Consumer 4
2025-07-13,2194.1918279012307,1976.5488172750834,2652.000021548487,2194.1918279012307,2194.1918279012307,131.93422192816797,131.93422192816797,131.93422192816797,5.8301595339595895,5.8301595339595895,5.8301595339595895,126.10406239420838,126.10406239420838,126.10406239420838,0.0,0.0,0.0,2326.1260498293987,Consumer 4
2025-07-14,2195.145933794657,1949.7713787821401,2645.873831090501,2195.145933794657,2195.145933794657,107.27862159961754,107.27862159961754,107.27862159961754,-18.42212776207861,-18.42212776207861,-18.42212776207861,125.70074936169615,125.70074936169615,125.70074936169615,0.0,0.0,0.0,2302.4245553942746,Consumer 4
2025-07-15,2196.100039688083,1953.3494013827521,2650.0829333438373,2196.100039688083,2196.100039688083,108.00132144822726,108.00132144822726,108.00132144822726,-14.63947388645479,-14.63947388645479,-14.63947388645479,122.64079533468205,122.64079533468205,122.64079533468205,0.0,0.0,0.0,2304.1013611363105,Consumer 4
2025-07-16,2197.054145581509,2052.481320686091,2741.5800705897395,2197.054145581509,2197.054145581509,202.8781716073742,202.8781716073742,202.8781716073742,85.5606494475313,85.5606494475313,85.5606494475313,117.3175221598429,117.3175221598429,117.3175221598429,0.0,0.0,0.0,2399.932317188883,Consumer 4
2025-07-17,2198.0082514749356,2010.4334544756593,2662.203531560372,2198.0082514749356,2198.0082514749356,129.21875200051622,129.21875200051622,129.21875200051622,19.050247426011836,19.050247426011836,19.050247426011836,110.16850457450438,110.16850457450438,110.16850457450438,0.0,0.0,0.0,2327.227003475452,Consumer 4
2025-07-18,2198.9623575040155,1893.2217624120365,2554.367185849167,2198.9623575040155,2198.9623575040155,40.78351008328722,40.78351008328722,40.78351008328722,-60.875609330260424,-60.875609330260424,-60.875609330260424,101.65911941354764,101.65911941354764,101.65911941354764,0.0,0.0,0.0,2239.7458675873027,Consumer 4
2025-07-19,2199.9164635330953,1944.5295666068414,2609.9409178008405,2199.9164635330953,2199.9164635330953,75.76213348986013,75.76213348986013,75.76213348986013,-16.50384542835924,-16.50384542835924,-16.50384542835924,92.26597891821937,92.26597891821937,92.26597891821937,0.0,0.0,0.0,2275.6785970229553,Consumer 4
2025-07-20,2200.8705695621748,1983.0685962226555,2606.2829228587048,2200.8705695621748,2200.8705695621748,88.29096775168489,88.29096775168489,88.29096775168489,5.830159533874249,5.830159533874249,5.830159533874249,82.46080821781064,82.46080821781064,82.46080821781064,0.0,0.0,0.0,2289.1615373138598,Consumer 4
2025-07-21,2201.824675591254,1922.8065809645325,2575.0756162882567,2201.824675591254,2201.824675591254,54.27316559743503,54.27316559743503,54.27316559743503,-18.422127762121406,-18.422127762121406,-18.422127762121406,72.69529335955643,72.69529335955643,72.69529335955643,0.0,0.0,0.0,2256.097841188689,Consumer 4
2025-07-22,2202.778781871796,1908.516022981656,2552.9048191573147,2202.778781871796,2202.778781871796,48.74790186857499,48.74790186857499,48.74790186857499,-14.639473886387433,-14.639473886387433,-14.639473886387433,63.38737575496242,63.38737575496242,63.38737575496242,0.0,0.0,0.0,2251.526683740371,Consumer 4
2025-07-23,2203.7328881523376,2032.8722445558467,2652.3773423750463,2203.7328881523376,2203.7328881523376,140.47005310199495,140.47005310199495,140.47005310199495,85.56064944747723,85.56064944747723,85.56064944747723,54.90940365451771,54.90940365451771,54.90940365451771,0.0,0.0,0.0,2344.2029412543325,Consumer 4
2025-07-24,2204.686994432879,1937.469011053469,2612.718825585004,2204.686994432879,2204.686994432879,66.62872114732596,66.62872114732596,66.62872114732596,19.05024742586942,19.05024742586942,19.05024742586942,47.57847372145654,47.57847372145654,47.57847372145654,0.0,0.0,0.0,2271.315715580205,Consumer 4
2025-07-25,2205.6411007134207,1844.1723258599502,2513.0844764808808,2205.6411007134207,2205.6411007134207,-19.22640051777064,-19.22640051777064,-19.22640051777064,-60.8756093303,-60.8756093303,-60.8756093303,41.649208812529366,41.649208812529366,41.649208812529366,0.0,0.0,0.0,2186.41470019565,Consumer 4
2025-07-26,2206.595207008619,1881.8916497545802,2568.103190529551,2206.595207008619,2206.595207008619,20.8052793821489,20.8052793821489,20.8052793821489,-16.50384542836758,-16.50384542836758,-16.50384542836758,37.30912481051648,37.30912481051648,37.30912481051648,0.0,0.0,0.0,2227.400486390768,Consumer 4
2025-07-27,2207.549313303817,1901.008931705891,2601.4745135576704,2207.549313303817,2207.549313303817,40.50680260857321,40.50680260857321,40.50680260857321,5.83015953390474,5.83015953390474,5.83015953390474,34.676643074668476,34.676643074668476,34.676643074668476,0.0,0.0,0.0,2248.0561159123904,Consumer 4
2025-07-28,2208.5034195990156,1886.164139202286,2569.92439245203,2208.5034195990156,2208.5034195990156,15.37958135942114,15.37958135942114,15.37958135942114,-18.422127762001235,-18.422127762001235,-18.422127762001235,33.80170912142238,33.80170912142238,33.80170912142238,0.0,0.0,0.0,2223.8830009584367,Consumer 4
2025-07-29,2209.457525894214,1925.7331243750532,2562.702184250379,2209.457525894214,2209.457525894214,20.029411915961763,20.029411915961763,20.029411915961763,-14.639473886320083,-14.639473886320083,-14.639473886320083,34.66888580228185,34.66888580228185,34.66888580228185,0.0,0.0,0.0,2229.4869378101757,Consumer 4
2025-07-30,2210.4116324023094,1972.28770166466,2650.70300442571,2210.4116324023094,2210.4116324023094,122.76335308342884,122.76335308342884,122.76335308342884,85.56064944737793,85.56064944737793,85.56064944737793,37.2027036360509,37.2027036360509,37.2027036360509,0.0,0.0,0.0,2333.174985485738,Consumer 4
2025-07-31,2211.3657389104046,1955.85421338326,2585.663898821308,2211.3657389104046,2211.3657389104046,60.325222334218005,60.325222334218005,60.325222334218005,19.050247425886802,19.050247425886802,19.050247425886802,41.274974908331195,41.274974908331195,41.274974908331195,0.0,0.0,0.0,2271.6909612446225,Consumer 4
2025-08-01,2212.3198454185003,1867.620436998963,2517.972516186209,2212.3198454185003,2212.3198454185003,-14.16189512678167,-14.16189512678167,-14.16189512678167,-60.87560933024975,-60.87560933024975,-60.87560933024975,46.71371420346808,46.71371420346808,46.71371420346808,0.0,0.0,0.0,2198.157950291719,Consumer 4
2025-08-02,2213.273951955694,1912.0722882002342,2571.835650252287,2213.273951955694,2213.273951955694,36.80941276848276,36.80941276848276,36.80941276848276,-16.503845428293918,-16.503845428293918,-16.503845428293918,53.31325819677667,53.31325819677667,53.31325819677667,0.0,0.0,0.0,2250.0833647241766,Consumer 4
2025-08-03,2214.2280584928876,1939.8203803520487,2651.72359546638,2214.2280584928876,2214.2280584928876,66.67530293228512,66.67530293228512,66.67530293228512,5.830159533935242,5.830159533935242,5.830159533935242,60.845143398349876,60.845143398349876,60.845143398349876,0.0,0.0,0.0,2280.9033614251725,Consumer 4
2025-08-04,2215.1821650300817,1895.3996712708001,2591.0198967775914,2215.1821650300817,2215.1821650300817,50.647155314512226,50.647155314512226,50.647155314512226,-18.422127762044035,-18.422127762044035,-18.422127762044035,69.06928307655626,69.06928307655626,69.06928307655626,0.0,0.0,0.0,2265.8293203445937,Consumer 4
2025-08-05,2216.1362715672753,1932.0050113366938,2598.875423670626,2216.1362715672753,2216.1362715672753,63.10551034877867,63.10551034877867,63.10551034877867,-14.639473886252732,-14.639473886252732,-14.639473886252732,77.74498423503141,77.74498423503141,77.74498423503141,0.0,0.0,0.0,2279.241781916054,Consumer 4
2025-08-06,2217.0903781585735,2066.5827873199446,2731.5471941987516,2217.0903781585735,2217.0903781585735,172.202011541404,172.202011541404,172.202011541404,85.560649447441,85.560649447441,85.560649447441,86.641362093963,86.641362093963,86.641362093963,0.0,0.0,0.0,2389.2923896999773,Consumer 4
